filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
23,"(3.0, 1.0, 0.096)",6836.338,5027.335,9898.474,17.201437,7.740945,60.44112,65536000.0,"(3.0, 1.0, 0.096)",0.0110960798571567,0.5,-1.1,3790.2150472005214,200.0,5815.04052734375,0.00016775858896935606,0.008450022439831187,0.4,-1.04,1378.5570648835578,125.0,27000
24,"(3.0, 1.0, 0.141)",2462.38,1576.2091,3904.1484,25.766745,9.133084,97.46416,65536000.0,"(3.0, 1.0, 0.141)",0.0101442590627923,0.2,-0.7,0.3276851109095982,50.0,2202.0439453125,0.00016775858896935606,0.007503369701530448,0.26,-0.9,16.50832600937326,50.0,32000
25,"(3.0, 1.0, 0.208)",985.8111,637.1292,1610.4033,29.378422,10.898139,108.77634,65536000.0,"(3.0, 1.0, 0.208)",0.0063646054846318,0.2,-0.8,0.2334403010184259,0.0,985.8110961914062,0.00016775858896935606,0.0060117122952396684,0.2,-0.79,0.2223682190255869,0.0,54000
26,"(3.0, 1.0, 0.306)",406.57532,252.1092,672.6302,41.15737,12.335355,168.94623,65536000.0,"(3.0, 1.0, 0.306)",0.0053526696873484,0.2,-0.8,0.0829040967712842,50.0,406.5753173828125,0.00016775858896935606,0.004092210852618461,0.2,-0.85,0.12373466628030523,0.0,108000
27,"(3.0, 1.0, 0.45)",177.28392,98.30616,322.04144,56.0684,14.30009,230.58185,65536000.0,"(3.0, 1.0, 0.45)",0.0075854674777397,0.2,-0.9,0.052564723907955,100.0,147.1039581298828,0.00016775858896935606,0.006733989475322222,0.2,-0.93,0.06898117580311453,50.0,40500
28,"(4.0, 0.5, 0.044)",40241.445,32099.662,52695.4,6.612109,3.1112607,20.910326,65536000.0,"(4.0, 0.5, 0.044)",0.0059920242279195,1.0,-1.1,100000.0,0.0,40241.4453125,0.00016775858896935606,0.003446720280994575,0.9,-1.07,83603.49777301433,0.0,162000
29,"(4.0, 0.5, 0.065)",13872.855,10422.271,17919.346,9.138081,4.4942565,32.045105,65536000.0,"(4.0, 0.5, 0.065)",0.0076663374636423,0.7,-1.1,19728.725713522963,100.0,13872.85546875,0.00016775858896935606,0.006453846540680097,0.64,-1.1,18184.597024724648,0.0,45562
30,"(4.0, 0.5, 0.096)",5511.8022,4043.9644,7641.2944,14.02663,5.507376,76.88081,65536000.0,"(4.0, 0.5, 0.096)",0.0094744298446752,0.5,-1.1,3827.640448676216,0.0,5256.82373046875,0.00016775858896935606,0.008423139012361691,0.5,-1.09,3522.395959842368,25.0,27000
31,"(4.0, 0.5, 0.141)",1983.2389,1372.8143,2917.5637,17.034971,7.305734,64.18514,65536000.0,"(4.0, 0.5, 0.141)",0.0106639310919,0.3,-1.0,74.59831559127241,0.0,1983.2388916015625,0.00016775858896935606,0.00883611899817105,0.3,-0.97,65.5328495461534,0.0,24000
32,"(4.0, 0.5, 0.208)",816.0432,555.233,1218.4464,22.521362,8.486928,113.22465,65536000.0,"(4.0, 0.5, 0.208)",0.0076618584186621,0.2,-0.7,0.1214350019182477,0.0,816.043212890625,0.00016775858896935606,0.0066205631630794765,0.25,-0.9,4.208977091640591,0.0,40500
33,"(4.0, 0.5, 0.306)",333.7091,217.67195,563.2474,29.84969,10.083668,175.70847,65536000.0,"(4.0, 0.5, 0.306)",0.0086833271718445,0.3,-1.0,9.504849616889157,200.0,279.55712890625,0.00016775858896935606,0.006531020355593095,0.3,-1.02,11.50146778929901,100.0,45562
34,"(4.0, 0.5, 0.45)",143.84161,87.98537,228.5503,33.68881,12.977243,170.11081,65536000.0,"(4.0, 0.5, 0.45)",0.0140800014594687,0.2,-0.9,0.0416802058144221,200.0,118.13359832763672,0.00016775858896935606,0.011554806185718858,0.22,-1.0,0.26409057284994125,100.0,13500
35,"(4.0, 1.0, 0.044)",49872.49,37371.6,65248.746,11.24859,5.287321,34.5928,65536000.0,"(4.0, 1.0, 0.044)",0.002713601406011,0.6,-1.0,38087.9914743901,100.0,45763.6875,0.00016775858896935606,0.0023680497774462017,0.6,-1.0,38859.465453785226,75.0,324000
36,"(4.0, 1.0, 0.065)",17531.0,12909.311,25742.182,15.608488,6.659248,48.984726,65536000.0,"(4.0, 1.0, 0.065)",0.0045829917065065,0.4,-1.0,3592.6256979737514,0.0,16200.0615234375,0.00016775858896935606,0.004399772247274142,0.42,-1.0,4144.7589999579395,50.0,96000
37,"(4.0, 1.0, 0.096)",6099.1514,4113.2583,8950.373,21.528183,8.1383295,80.15496,65536000.0,"(4.0, 1.0, 0.096)",0.0097200077755905,0.3,-0.9,129.60147766807563,100.0,5752.3876953125,0.00016775858896935606,0.006322591957925616,0.3,-0.94,167.88145782393732,25.0,48000
38,"(4.0, 1.0, 0.141)",2410.211,1553.2094,3815.3577,30.447086,10.463703,148.60081,65536000.0,"(4.0, 1.0, 0.141)",0.0083692645851159,0.2,-0.7,0.3174946739560081,50.0,2410.2109375,0.00016775858896935606,0.006734129198245009,0.2,-0.76,0.4713191517481942,0.0,40500
39,"(4.0, 1.0, 0.208)",976.4194,587.28845,1810.0876,48.72444,12.298034,224.26198,65536000.0,"(4.0, 1.0, 0.208)",0.00543093717288,0.1,0.0,1.3719524807613678e-10,0.0,976.4193725585938,0.00016775858896935606,0.004025152296053824,0.13,-0.4,6.3409748227678534e-06,0.0,115327
40,"(4.0, 1.0, 0.306)",385.9422,219.96173,678.5048,45.378307,14.427554,202.14043,65536000.0,"(4.0, 1.0, 0.306)",0.0048730180790609,0.2,-0.8,0.071454587079587,100.0,330.594482421875,0.00016775858896935606,0.003315118161190178,0.22,-0.9,0.4325601692574221,50.0,162000
41,"(4.0, 1.0, 0.45)",151.13846,85.2029,303.93692,65.066246,17.416857,273.81345,65536000.0,"(4.0, 1.0, 0.45)",0.0105958426697176,0.1,-0.4,2.254308786220819e-10,0.0,151.13845825195312,0.00016775858896935606,0.008121004607193671,0.12,-0.6,3.4120778457986984e-07,0.0,27000
