filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
25,"(3.0, 1.0, 0.208)",1349.3237,977.40814,1999.9576,16.526001,6.174765,79.28605,262144000.0,"(3.0, 1.0, 0.208)",0.0061592962265037,0.2,-0.2,0.0326444764815507,0.0,1349.32373046875,8.387993035035688e-05,0.004016607907776512,0.25,-0.5,1.6063377743675595,0.0,115327
26,"(3.0, 1.0, 0.306)",562.35565,391.41626,847.1393,23.206125,6.6903157,123.21654,262144000.0,"(3.0, 1.0, 0.306)",0.0052173733974989,0.2,-0.3,0.0185964170587125,0.0,525.3055419921875,8.387993035035688e-05,0.004064371223278074,0.21,-0.3,0.03636026262841824,25.0,108000
27,"(3.0, 1.0, 0.45)",244.44214,162.30644,402.22482,29.639938,7.8503394,172.95702,262144000.0,"(3.0, 1.0, 0.45)",0.0024330409659416,0.1,1.0,5.137089603478463e-13,0.0,244.44214,8.387993035035688e-05,0.0024330409659416,0.1,1.0,5.137089603478463e-13,0.0,324000
28,"(4.0, 0.5, 0.044)",44638.605,35784.367,57993.953,6.138506,2.905654,19.634884,262144000.0,"(4.0, 0.5, 0.044)",0.0023758774918754,0.7,-0.9,42668.6900495455,0.0,44638.605,8.387993035035688e-05,0.0023758774918754,0.7,-0.9,42668.6900495455,0.0,324000
29,"(4.0, 0.5, 0.065)",17351.375,13419.871,21912.58,7.2748184,3.4824433,26.257557,262144000.0,"(4.0, 0.5, 0.065)",0.0039082937825893,0.6,-0.9,11532.405742010167,0.0,17351.375,8.387993035035688e-05,0.003128869023552916,0.6,-0.89,11275.982508352241,0.0,192000
30,"(4.0, 0.5, 0.096)",7025.121,5372.5938,9116.946,9.797207,4.1048646,47.76229,262144000.0,"(4.0, 0.5, 0.096)",0.0039031093756958,0.6,-0.9,4392.25551131925,50.0,7025.12109375,8.387993035035688e-05,0.0027900968450658703,0.5,-0.85,2349.538827341137,0.0,243000
31,"(4.0, 0.5, 0.141)",2805.7568,2079.3906,3892.431,10.275383,4.3504257,48.575962,262144000.0,"(4.0, 0.5, 0.141)",0.0050838887796578,0.5,-0.9,1062.786680279356,0.0,2700.181396484375,8.387993035035688e-05,0.0045691545069689865,0.5,-0.89,996.965513396978,25.0,91125
32,"(4.0, 0.5, 0.208)",1198.1335,889.5232,1654.1307,13.626284,4.923228,79.197754,262144000.0,"(4.0, 0.5, 0.208)",0.0053656423732102,0.3,-0.6,11.196405938529605,0.0,1198.133544921875,8.387993035035688e-05,0.0046145820657117476,0.33,-0.7,31.0801459493028,0.0,91125
33,"(4.0, 0.5, 0.306)",459.8304,334.12622,676.6705,16.166235,6.1094656,99.344345,262144000.0,"(4.0, 0.5, 0.306)",0.0053974586031932,0.2,-0.2,0.0111247751673206,0.0,459.8304138183594,8.387993035035688e-05,0.004444059318164495,0.23,-0.4,0.14986782642958113,0.0,96000
34,"(4.0, 0.5, 0.45)",201.911,140.01329,302.2596,21.743446,7.103992,139.2166,262144000.0,"(4.0, 0.5, 0.45)",0.003208607146554,0.2,-0.3,0.0066769509088425,0.0,201.91099548339844,8.387993035035688e-05,0.0023320753140557704,0.2,-0.29,0.006465542294830473,0.0,324000
35,"(4.0, 1.0, 0.044)",48182.836,36137.723,63191.727,11.373062,5.0581617,35.517185,262144000.0,"(4.0, 1.0, 0.044)",0.0020882260216294,0.4,-0.7,3877.556124918624,50.0,48182.8359375,8.387993035035688e-05,0.0011223583544640592,0.34,-0.6,1182.3827477226753,0.0,1536000
36,"(4.0, 1.0, 0.065)",20094.008,15180.853,29234.371,13.270704,5.266299,51.260746,262144000.0,"(4.0, 1.0, 0.065)",0.0030108253213496,0.4,-0.8,2229.0235137627933,0.0,20094.0078125,8.387993035035688e-05,0.00128792295626734,0.35,-0.7,779.3040957672058,0.0,1152000
37,"(4.0, 1.0, 0.096)",7860.0806,5624.5923,11117.66,15.566467,5.524056,76.127396,262144000.0,"(4.0, 1.0, 0.096)",0.0029429030644076,0.3,-0.6,73.45145547758656,0.0,7860.08056640625,8.387993035035688e-05,0.001827483565568333,0.3,-0.61,75.55170935543094,0.0,576000
38,"(4.0, 1.0, 0.141)",3302.5457,2338.1326,5168.9204,21.759214,6.317743,146.30675,262144000.0,"(4.0, 1.0, 0.141)",0.0035802029978508,0.3,-0.6,27.95500765400017,50.0,3096.5576171875,8.387993035035688e-05,0.0024589975268295428,0.3,-0.62,30.623191371863207,25.0,307546
39,"(4.0, 1.0, 0.208)",1286.0037,881.364,2091.4333,26.977592,6.838741,156.90962,262144000.0,"(4.0, 1.0, 0.208)",0.0031474280488954,0.2,-0.3,0.0425265761279554,0.0,1286.003662109375,8.387993035035688e-05,0.0028213409649250343,0.2,-0.29,0.04118008060318188,0.0,243000
40,"(4.0, 1.0, 0.306)",536.45526,346.9683,885.0049,30.36596,7.7027287,167.96185,262144000.0,"(4.0, 1.0, 0.306)",0.0026670445383577,0.1,1.0,1.1273910301110629e-12,0.0,536.45526,8.387993035035688e-05,0.0026670445383577,0.1,1.0,1.1273910301110629e-12,0.0,256000
41,"(4.0, 1.0, 0.45)",218.61086,144.14418,434.55484,43.39353,9.119156,264.23767,262144000.0,"(4.0, 1.0, 0.45)",0.0027460094538838,0.1,0.8,9.338273046927411e-13,0.0,218.61085510253906,8.387993035035688e-05,0.0018462427493543543,0.11,0.6,9.169958611003311e-11,0.0,546750
