filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05,param_gaussian,kstest_stat_gaussian,kstest_pval_gaussian,param_laplace,kstest_stat_laplace,kstest_pval_laplace,param_t,kstest_stat_t,kstest_pval_t,kstest_pval_gengamma
10,"(2.0, 1.0, 0.141)",4076.9739,3140.151,5272.774,8.19639,3.8031597,26.137745,262144000.0,"(2.0, 1.0, 0.141)",0.002881771274996,0.5,-0.8,1213.3850824265255,0.0,4076.973876953125,8.387993035035688e-05,0.0020762545706093,0.5,-0.81,1241.3146623289265,0.0,432000,37.8789,0.0529907,0.0,32.9505,0.0258405,0.0,26.3066,0.0284158,0.0,0.0
11,"(2.0, 1.0, 0.208)",1696.9718,1267.7126,2238.5452,9.420173,4.035827,37.854977,262144000.0,"(2.0, 1.0, 0.208)",0.0029419485958486,0.4,-0.7,145.89162881920393,0.0,1696.9718017578125,8.387993035035688e-05,0.0022435909196992,0.41,-0.7,166.32453181065776,0.0,384000,24.0896,0.0524484,0.0,21.0462,0.0251536,0.0,16.7615,0.0269349,0.0,0.0
12,"(2.0, 1.0, 0.306)",641.02893,468.34473,874.64056,11.93371,5.0267715,57.81418,262144000.0,"(2.0, 1.0, 0.306)",0.0036758902312821,0.3,-0.5,4.577686577177178,0.0,641.0289306640625,8.387993035035688e-05,0.0026375887486353,0.3,-0.52,4.822035719214671,0.0,256000,13.9677,0.0538891,0.0,12.2691,0.0266263,0.0,9.72838,0.0269194,0.0,0.0
13,"(2.0, 1.0, 0.45)",304.68442,226.17914,420.811,16.179098,5.688863,80.49152,262144000.0,"(2.0, 1.0, 0.45)",0.0024255265171446,0.3,-0.5,2.001709080984988,50.0,304.6844177246094,8.387993035035688e-05,0.0014456999812352,0.22,-0.2,0.0306958859697293,0.0,864000,9.33912,0.0518296,0.0,8.22373,0.0248165,0.0,6.48814,0.0247727,0.0,0.0
14,"(3.0, 0.5, 0.044)",43349.26,34695.14,54823.035,6.125185,3.2321157,22.903265,262144000.0,"(3.0, 0.5, 0.044)",0.0043328692253956,0.7,-0.9,39712.56221342835,50.0,43349.26171875,8.387993035035688e-05,0.0028341577157515,0.67,-0.9,37711.504917602695,0.0,243000,129.391,0.0524108,0.0,112.563,0.0252309,0.0,89.8062,0.0277612,0.0,0.0
15,"(3.0, 0.5, 0.065)",18252.504,14183.197,23449.22,7.1744566,3.6809998,25.346838,262144000.0,"(3.0, 0.5, 0.065)",0.0038701778752654,0.6,-0.9,12131.331427883988,0.0,18252.50390625,8.387993035035688e-05,0.0033177965493183,0.59,-0.9,11593.539051162645,0.0,162000,79.8009,0.0546815,0.0,69.4688,0.027651,0.0,55.1834,0.0297433,0.0,0.0
16,"(3.0, 0.5, 0.096)",7098.4897,5580.5522,8976.904,7.8158236,3.8836455,25.55582,262144000.0,"(3.0, 0.5, 0.096)",0.0057714948342569,0.5,-0.9,2688.8218735203595,0.0,7098.48974609375,8.387993035035688e-05,0.0036292916823148,0.5,-0.87,2492.7973542961618,0.0,144000,47.7926,0.057338,0.0,41.6114,0.0303873,0.0,32.9611,0.0321569,0.0,0.0
17,"(3.0, 0.5, 0.141)",2903.9312,2213.1765,3782.1821,9.228007,4.6408005,37.94132,262144000.0,"(3.0, 0.5, 0.141)",0.0048611729837498,0.4,-0.8,322.13239296621794,0.0,2903.93115234375,8.387993035035688e-05,0.0046087964747032,0.4,-0.79,313.621552411252,0.0,91125,29.1679,0.0595395,0.0,25.4652,0.0324624,0.0,20.1641,0.0336365,0.0,0.0
18,"(3.0, 0.5, 0.208)",1180.1448,868.3871,1621.2814,10.935093,5.2340856,41.101994,262144000.0,"(3.0, 0.5, 0.208)",0.0053392886879167,0.4,-0.8,122.86463766053728,50.0,1180.144775390625,8.387993035035688e-05,0.0043068953436327,0.33,-0.7,30.61350883289014,0.0,96000,17.8192,0.0598103,0.0,15.6323,0.0326382,0.0,12.3655,0.0327898,0.0,0.0
19,"(3.0, 0.5, 0.306)",453.4479,341.7498,627.1213,13.799778,5.9352984,59.84762,262144000.0,"(3.0, 0.5, 0.306)",0.0044234728188924,0.3,-0.6,3.938708873696526,50.0,453.4479064941406,8.387993035035688e-05,0.0037796082074426,0.22,-0.3,0.0608004510668832,0.0,128000,10.8476,0.0569562,0.0,9.56109,0.0299949,0.0,7.53635,0.0290485,0.0,0.0
20,"(3.0, 0.5, 0.45)",215.15285,153.30367,325.00275,17.58692,7.106693,94.291466,262144000.0,"(3.0, 0.5, 0.45)",0.0033739904944268,0.2,-0.2,0.0052052386723076,0.0,204.12124633789065,8.387993035035688e-05,0.0029705015647151,0.2,-0.15,0.0042546280902745,25.0,216000,7.3548,0.0536403,0.0,6.50243,0.0271828,0.0,5.0723,0.0261158,0.0,0.0
21,"(3.0, 1.0, 0.044)",51527.055,39635.63,69383.79,9.209468,4.5334415,33.760506,262144000.0,"(3.0, 1.0, 0.044)",0.0034307431423844,0.4,-0.7,4429.870861041232,0.0,51527.0546875,8.387993035035688e-05,0.0023109137323449,0.46,-0.8,11015.868577237648,0.0,364500,130.309,0.0546356,0.0,113.51,0.0273225,0.0,90.6036,0.0295922,0.0,0.0
22,"(3.0, 1.0, 0.065)",20642.94,15143.592,27653.174,11.206055,4.6993814,41.25697,262144000.0,"(3.0, 1.0, 0.065)",0.0048207214215278,0.4,-0.8,2289.9163702710084,0.0,20642.939453125,8.387993035035688e-05,0.002480739312871,0.4,-0.77,2115.0834077293966,0.0,288000,78.8751,0.0565282,0.0,68.8102,0.0292381,0.0,54.7398,0.030969,0.0,0.0
23,"(3.0, 1.0, 0.096)",8292.095,6407.0947,11508.94,12.520945,5.09828,55.018574,262144000.0,"(3.0, 1.0, 0.096)",0.0045671381050205,0.4,-0.8,919.840098417712,0.0,8292.0947265625,8.387993035035688e-05,0.0031737486265555,0.35,-0.7,321.591563176357,0.0,192000,48.6881,0.0573685,0.0,42.5705,0.0301139,0.0,33.7642,0.0312159,0.0,0.0
24,"(3.0, 1.0, 0.141)",3388.953,2514.9263,4790.3447,13.328911,5.3758917,59.77911,262144000.0,"(3.0, 1.0, 0.141)",0.0041884685672431,0.4,-0.8,349.0637343719755,50.0,3388.952880859375,8.387993035035688e-05,0.0034511886971721,0.33,-0.7,87.91102677897864,0.0,162000,30.1365,0.0595972,0.0,26.3353,0.0324169,0.0,20.8614,0.0334222,0.0,0.0
25,"(3.0, 1.0, 0.208)",1349.3237,977.40814,1999.9576,16.526001,6.174765,79.28605,262144000.0,"(3.0, 1.0, 0.208)",0.0061592962265037,0.2,-0.2,0.0326444764815507,0.0,1349.32373046875,8.387993035035688e-05,0.0040166079077765,0.25,-0.5,1.6063377743675595,0.0,115327,18.2266,0.0601214,0.0,15.9883,0.0329464,0.0,12.6433,0.033047,0.0,0.0
26,"(3.0, 1.0, 0.306)",562.35565,391.41626,847.1393,23.206125,6.6903157,123.21654,262144000.0,"(3.0, 1.0, 0.306)",0.0052173733974989,0.2,-0.3,0.0185964170587125,0.0,525.3055419921875,8.387993035035688e-05,0.004064371223278,0.21,-0.3,0.0363602626284182,25.0,108000,11.3667,0.057947,0.0,10.0362,0.0311436,0.0,7.89947,0.0295852,0.0,0.0
27,"(3.0, 1.0, 0.45)",244.44214,162.30644,402.22482,29.639938,7.8503394,172.95702,262144000.0,"(3.0, 1.0, 0.45)",0.0024330409659416,0.1,1.0,5.137089603478463e-13,0.0,244.44214,8.387993035035688e-05,0.0024330409659416,0.1,1.0,5.137089603478463e-13,0.0,324000,7.29896,0.0546612,0.0,6.46834,0.0284474,0.0,5.03292,0.0267376,0.0,0.0
28,"(4.0, 0.5, 0.044)",44638.605,35784.367,57993.953,6.138506,2.905654,19.634884,262144000.0,"(4.0, 0.5, 0.044)",0.0023758774918754,0.7,-0.9,42668.6900495455,0.0,44638.605,8.387993035035688e-05,0.0023758774918754,0.7,-0.9,42668.6900495455,0.0,324000,133.159,0.0516492,0.0,115.564,0.024454,0.0,92.7989,0.0277762,0.0,0.0
29,"(4.0, 0.5, 0.065)",17351.375,13419.871,21912.58,7.2748184,3.4824433,26.257557,262144000.0,"(4.0, 0.5, 0.065)",0.0039082937825893,0.6,-0.9,11532.405742010167,0.0,17351.375,8.387993035035688e-05,0.0031288690235529,0.6,-0.89,11275.98250835224,0.0,192000,79.5038,0.0539191,0.0,69.136,0.026637,0.0,55.3078,0.0293178,0.0,0.0
30,"(4.0, 0.5, 0.096)",7025.121,5372.5938,9116.946,9.797207,4.1048646,47.76229,262144000.0,"(4.0, 0.5, 0.096)",0.0039031093756958,0.6,-0.9,4392.25551131925,50.0,7025.12109375,8.387993035035688e-05,0.0027900968450658,0.5,-0.85,2349.538827341137,0.0,243000,48.2316,0.0555659,0.0,41.9384,0.0284331,0.0,33.4358,0.0308554,0.0,0.0
31,"(4.0, 0.5, 0.141)",2805.7568,2079.3906,3892.431,10.275383,4.3504257,48.575962,262144000.0,"(4.0, 0.5, 0.141)",0.0050838887796578,0.5,-0.9,1062.786680279356,0.0,2700.181396484375,8.387993035035688e-05,0.0045691545069689,0.5,-0.89,996.965513396978,25.0,91125,28.9092,0.0597379,0.0,25.1728,0.0325831,0.0,20.0092,0.0342991,0.0,0.0
32,"(4.0, 0.5, 0.208)",1198.1335,889.5232,1654.1307,13.626284,4.923228,79.197754,262144000.0,"(4.0, 0.5, 0.208)",0.0053656423732102,0.3,-0.6,11.196405938529605,0.0,1198.133544921875,8.387993035035688e-05,0.0046145820657117,0.33,-0.7,31.0801459493028,0.0,91125,18.0476,0.0600205,0.0,15.7886,0.0328279,0.0,12.4998,0.033544,0.0,0.0
33,"(4.0, 0.5, 0.306)",459.8304,334.12622,676.6705,16.166235,6.1094656,99.344345,262144000.0,"(4.0, 0.5, 0.306)",0.0053974586031932,0.2,-0.2,0.0111247751673206,0.0,459.8304138183594,8.387993035035688e-05,0.0044440593181644,0.23,-0.4,0.1498678264295811,0.0,96000,10.7012,0.0580997,0.0,9.44427,0.0312552,0.0,7.43144,0.0299031,0.0,0.0
34,"(4.0, 0.5, 0.45)",201.911,140.01329,302.2596,21.743446,7.103992,139.2166,262144000.0,"(4.0, 0.5, 0.45)",0.003208607146554,0.2,-0.3,0.0066769509088425,0.0,201.91099548339844,8.387993035035688e-05,0.0023320753140557,0.2,-0.29,0.0064655422948304,0.0,324000,6.83914,0.0561609,0.0,6.03805,0.029808,0.0,4.69633,0.0289236,0.0,0.0
35,"(4.0, 1.0, 0.044)",48182.836,36137.723,63191.727,11.373062,5.0581617,35.517185,262144000.0,"(4.0, 1.0, 0.044)",0.0020882260216294,0.4,-0.7,3877.556124918624,50.0,48182.8359375,8.387993035035688e-05,0.001122358354464,0.34,-0.6,1182.3827477226753,0.0,1536000,123.376,0.052164,0.0,107.65,0.0251214,0.0,85.5344,0.0271527,0.0,2.9888056999999996e-287
36,"(4.0, 1.0, 0.065)",20094.008,15180.853,29234.371,13.270704,5.266299,51.260746,262144000.0,"(4.0, 1.0, 0.065)",0.0030108253213496,0.4,-0.8,2229.0235137627933,0.0,20094.0078125,8.387993035035688e-05,0.0012879229562673,0.35,-0.7,779.3040957672058,0.0,1152000,75.7213,0.0553724,0.0,66.0155,0.0283543,0.0,52.3539,0.0301781,0.0,0.0
37,"(4.0, 1.0, 0.096)",7860.0806,5624.5923,11117.66,15.566467,5.524056,76.127396,262144000.0,"(4.0, 1.0, 0.096)",0.0029429030644076,0.3,-0.6,73.45145547758656,0.0,7860.08056640625,8.387993035035688e-05,0.0018274835655683,0.3,-0.61,75.55170935543094,0.0,576000,45.9147,0.0567716,0.0,40.0539,0.0297746,0.0,31.7389,0.0313357,0.0,0.0
38,"(4.0, 1.0, 0.141)",3302.5457,2338.1326,5168.9204,21.759214,6.317743,146.30675,262144000.0,"(4.0, 1.0, 0.141)",0.0035802029978508,0.3,-0.6,27.95500765400017,50.0,3096.5576171875,8.387993035035688e-05,0.0024589975268295,0.3,-0.62,30.623191371863207,25.0,307546,28.7035,0.0580196,0.0,25.0957,0.0309335,0.0,19.8587,0.031922,0.0,0.0
39,"(4.0, 1.0, 0.208)",1286.0037,881.364,2091.4333,26.977592,6.838741,156.90962,262144000.0,"(4.0, 1.0, 0.208)",0.0031474280488954,0.2,-0.3,0.0425265761279554,0.0,1286.003662109375,8.387993035035688e-05,0.002821340964925,0.2,-0.29,0.0411800806031818,0.0,243000,16.9557,0.0584316,0.0,14.8893,0.0313514,0.0,11.7613,0.0313264,0.0,0.0
40,"(4.0, 1.0, 0.306)",536.45526,346.9683,885.0049,30.36596,7.7027287,167.96185,262144000.0,"(4.0, 1.0, 0.306)",0.0026670445383577,0.1,1.0,1.1273910301110629e-12,0.0,536.45526,8.387993035035688e-05,0.0026670445383577,0.1,1.0,1.1273910301110629e-12,0.0,256000,10.7136,0.0570203,0.0,9.45323,0.0301809,0.0,7.4401,0.0290092,0.0,0.0
41,"(4.0, 1.0, 0.45)",218.61086,144.14418,434.55484,43.39353,9.119156,264.23767,262144000.0,"(4.0, 1.0, 0.45)",0.0027460094538838,0.1,0.8,9.338273046927411e-13,0.0,218.61085510253903,8.387993035035688e-05,0.0018462427493543,0.11,0.6,9.169958611003311e-11,0.0,546750,6.44381,0.0566265,0.0,5.67447,0.0303709,0.0,4.41314,0.0300007,0.0,0.0
