filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group
50,2.4001023622696613,1.6451700673789726,4.24520866578944,26.664933172108594,7.578241521472352,203.24080329713286,196608000.0,single_edge
51,7.929508660190871,7.126730313357782,9.74464142856361,0.6428678114922488,-0.5047016595839573,30.678670562726698,196608000.0,inside_out
52,5.667009017925472,4.917849596428007,6.979304084460943,1.5118283725608146,-0.058520461574505564,31.091482426473473,196608000.0,inside_out
53,1.5517741527160307,1.335767690769321,1.976592762291139,2.4153537835057106,0.12077282302290976,46.9844321105315,196608000.0,inside_out
54,2.342376912808062,1.3137185291038,7.7995980988399225,126.324409623397,11.666046603703363,514.482511721023,196608000.0,multi_edge
55,1.7471062525792111,1.0562432361391654,6.837467313674846,135.6926123729043,10.346500176497539,537.613378453516,196608000.0,single_edge
56,5.728336679828687,4.075082186625017,8.676035351929112,18.425700440292303,7.222912252260166,148.65062270061972,196608000.0,dual_color
57,2.0806822769782385,1.341215490699731,5.211853264917828,63.9804893063025,8.855077701414617,406.5888423923118,196608000.0,single_edge
58,2.7810587089598138,2.44102037408427,3.5932146762704047,2.4377654965521147,-0.20048097608978252,72.48047782089141,196608000.0,inside_out
59,6.145941657396322,4.4289169676485045,10.825209312250918,16.14811633672351,5.37401688183764,163.4541830131001,196608000.0,dual_color
60,0.4476436035133631,0.28984547550567064,1.4612231105275004,113.78133111273335,7.4622801225622855,514.1494424813177,196608000.0,misc
61,1.8430740310498517,1.1006363294663928,3.727251498255454,46.09653480778858,9.890032027543379,297.62929642621134,196608000.0,misc
62,4.9735642407223954,3.553528768299271,7.270376492371597,15.25648243574199,7.422365521487609,91.8176067716497,196608000.0,misc
63,1.2542742791108787,0.7086532094756197,4.418372965869893,155.455437983278,10.188262226151508,552.3244591555955,196608000.0,multi_edge
