filter_idx,params,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05,kstest_stat_best,best_r,best_eta,best_scale,best_exclude_cutoff,n_pval_0.05
10,"(2.0, 1.0, 0.141)",14.930193,5.6812825,147.86911,1750.5327,6.4074264,891.92725,262144000.0,"(2.0, 1.0, 0.141)",0.0025246059799139,0.1,2.0,8.720960882197317e-16,50.0,7.33504056930542,8.387993035035688e-05,0.0020766168964764797,0.1,2.1,6.336118740623527e-16,75.0,432000
11,"(2.0, 1.0, 0.208)",11.726542,2.7498608,54.325233,544.0389,12.729915,768.07245,262144000.0,"(2.0, 1.0, 0.208)",0.0052786020208966,0.1,1.8,6.032679547456236e-16,200.0,2.9704196453094482,8.387993035035688e-05,0.0036942639779384834,0.11,1.7,4.6149218844005955e-14,250.0,136687
12,"(2.0, 1.0, 0.306)",2.1433356,0.7740936,17.473917,1271.2645,10.629318,847.8977,262144000.0,"(2.0, 1.0, 0.306)",0.005161435707225,0.1,1.8,1.6920246484288015e-16,200.0,0.8789052963256836,8.387993035035688e-05,0.004928678118428516,0.11,1.5,2.2886012511908558e-14,225.0,76885
13,"(2.0, 1.0, 0.45)",0.83858764,0.2195548,10.29555,2981.251,10.2899,910.5828,262144000.0,"(2.0, 1.0, 0.45)",0.0041607994693602,0.1,1.7,5.921232202704905e-17,200.0,0.24089026,8.387993035035688e-05,0.0041607994693602,0.1,1.7,5.921232202704905e-17,200.0,108000
14,"(3.0, 0.5, 0.044)",48.090115,20.263397,411.89694,1326.1562,7.129399,858.18945,262144000.0,"(3.0, 0.5, 0.044)",0.0015666620991552,0.1,2.8,4.3990537919801164e-16,100.0,25.253958,8.387993035035688e-05,0.0015666620991552,0.1,2.8,4.3990537919801164e-16,100.0,768000
15,"(3.0, 0.5, 0.065)",38.40321,11.051612,304.44495,1262.0942,6.931007,851.87915,262144000.0,"(3.0, 0.5, 0.065)",0.0014095860582937,0.1,2.7,3.186636853768324e-16,100.0,14.775722,8.387993035035688e-05,0.0014095860582937,0.1,2.7,3.186636853768324e-16,100.0,972000
16,"(3.0, 0.5, 0.096)",31.962946,9.616068,266.7629,1353.1606,7.923343,840.5843,262144000.0,"(3.0, 0.5, 0.096)",0.0029407343675045,0.2,0.5,4.328251123190165e-05,200.0,10.777475357055664,8.387993035035688e-05,0.002434912837551151,0.16,0.9,1.8121423848079325e-07,175.0,324000
17,"(3.0, 0.5, 0.141)",29.144705,5.5587997,161.47697,986.1144,10.352216,859.8106,262144000.0,"(3.0, 0.5, 0.141)",0.0041998182435575,0.1,2.1,4.98635164185287e-16,200.0,6.271037578582764,8.387993035035688e-05,0.002980734982833022,0.09,2.2,2.0720577469473172e-18,150.0,216000
18,"(3.0, 0.5, 0.208)",3.9895124,1.3917404,30.362074,1036.013,9.199557,836.38434,262144000.0,"(3.0, 0.5, 0.208)",0.0050919052544537,0.1,2.0,1.765633600541879e-16,200.0,1.698830246925354,8.387993035035688e-05,0.004037782554589642,0.09,2.2,5.613224812927417e-19,150.0,108000
19,"(3.0, 0.5, 0.306)",1.0756308,0.39627117,7.342964,833.9614,13.479296,820.269,262144000.0,"(3.0, 0.5, 0.306)",0.0086878008183542,0.1,1.3,3.3235369623005926e-16,200.0,0.37069281935691833,8.387993035035688e-05,0.005880431965654034,0.11,1.3,1.6693112530923588e-14,300.0,54000
20,"(3.0, 0.5, 0.45)",0.29424062,0.070562445,4.8184385,5029.3765,13.439168,941.3089,262144000.0,"(3.0, 0.5, 0.45)",0.0073938676632774,0.1,1.3,6.313353304667883e-17,200.0,0.07085488736629486,8.387993035035688e-05,0.006447941274861452,0.12,1.0,1.9558101773258485e-13,300.0,45562
21,"(3.0, 1.0, 0.044)",83.42144,21.77149,746.8289,1623.4945,8.576272,893.7756,262144000.0,"(3.0, 1.0, 0.044)",0.0027879250726974,0.1,3.1,2.209650224971297e-16,200.0,26.25278663635254,8.387993035035688e-05,0.0020159273439521105,0.09,3.1,9.73533749792644e-19,125.0,432000
22,"(3.0, 1.0, 0.065)",34.556423,12.041416,359.20773,2144.3284,6.5719733,896.3784,262144000.0,"(3.0, 1.0, 0.065)",0.001510773535493,0.1,2.7,3.250630318289268e-16,100.0,15.072445,8.387993035035688e-05,0.001510773535493,0.1,2.7,3.250630318289268e-16,100.0,768000
23,"(3.0, 1.0, 0.096)",34.371593,8.363043,462.3123,3447.5938,6.1197867,947.4785,262144000.0,"(3.0, 1.0, 0.096)",0.001284895530591,0.1,2.4,4.29367344348489e-16,100.0,10.191012,8.387993035035688e-05,0.001284895530591,0.1,2.4,4.29367344348489e-16,100.0,1152000
24,"(3.0, 1.0, 0.141)",10.562512,4.675545,55.06626,430.99448,8.268755,717.3537,262144000.0,"(3.0, 1.0, 0.141)",0.0034782444744231,0.2,0.4,2.7208495173464835e-05,200.0,5.413602828979492,8.387993035035688e-05,0.003087570015873597,0.17,0.7,5.838117582728158e-07,175.0,192000
25,"(3.0, 1.0, 0.208)",7.8327813,1.8187246,49.65331,1124.2767,12.305379,790.25604,262144000.0,"(3.0, 1.0, 0.208)",0.0056745213783904,0.1,1.8,3.8318792380152613e-16,200.0,1.925681710243225,8.387993035035688e-05,0.005085194732035059,0.11,1.6,3.8589471078431413e-14,250.0,72000
26,"(3.0, 1.0, 0.306)",0.8650232,0.4473395,6.5336795,974.29987,8.759789,797.9944,262144000.0,"(3.0, 1.0, 0.306)",0.0056186869961509,0.1,1.9,6.971947733594455e-17,200.0,0.49723878502845764,8.387993035035688e-05,0.005071884186816145,0.11,1.5,1.2947712459057289e-14,175.0,72000
27,"(3.0, 1.0, 0.45)",0.5678766,0.108701214,9.528153,5279.4043,20.623646,950.42847,262144000.0,"(3.0, 1.0, 0.45)",0.011244738842203,0.1,0.9,3.804986537419261e-16,200.0,0.10722921788692474,8.387993035035688e-05,0.008890349038109036,0.1,1.2,1.162510852822504e-16,300.0,24000
28,"(4.0, 0.5, 0.044)",48.749405,21.271894,404.39157,1275.4397,6.413274,845.8677,262144000.0,"(4.0, 0.5, 0.044)",0.0016439506106595,0.1,2.9,3.6911761342240653e-16,100.0,26.118147,8.387993035035688e-05,0.0016439506106595,0.1,2.9,3.6911761342240653e-16,100.0,691978
29,"(4.0, 0.5, 0.065)",24.92481,9.704625,219.35216,1439.5183,5.454671,836.7012,262144000.0,"(4.0, 0.5, 0.065)",0.00200995640458,0.1,3.2,9.61525389400909e-17,100.0,13.003623962402344,8.387993035035688e-05,0.0015394075838915389,0.09,3.5,2.063702300287197e-19,75.0,768000
30,"(4.0, 0.5, 0.096)",30.873405,8.979998,295.57214,1784.6488,7.1445775,910.93866,262144000.0,"(4.0, 0.5, 0.096)",0.0027653905739208,0.1,2.1,9.820307194715426e-16,100.0,12.098729133605957,8.387993035035688e-05,0.0016339721075325775,0.09,2.3,3.0654876827327114e-18,75.0,729000
31,"(4.0, 0.5, 0.141)",37.720184,4.525913,248.85301,1403.2762,9.54976,897.4478,262144000.0,"(4.0, 0.5, 0.141)",0.0040312979923225,0.1,2.0,5.519684465274417e-16,200.0,5.127870559692383,8.387993035035688e-05,0.003549115771656841,0.1,1.8,9.603523109333764e-16,175.0,144000
32,"(4.0, 0.5, 0.208)",4.126129,1.4470621,22.083433,694.2413,11.4644785,781.9962,262144000.0,"(4.0, 0.5, 0.208)",0.0042982470857136,0.1,1.7,3.9984367748659645e-16,200.0,1.626662254333496,8.387993035035688e-05,0.004028196339567303,0.09,2.1,7.055034836641006e-19,200.0,108000
33,"(4.0, 0.5, 0.306)",1.4099572,0.32666108,11.738615,1358.2731,18.728579,857.12775,262144000.0,"(4.0, 0.5, 0.306)",0.009785721345576,0.1,1.1,5.650854321398301e-16,200.0,0.3186071813106537,8.387993035035688e-05,0.006851212598768003,0.1,1.4,1.8572737171812928e-16,300.0,40500
34,"(4.0, 0.5, 0.45)",0.20204505,0.045137465,2.7178998,3384.9165,18.974125,918.6884,262144000.0,"(4.0, 0.5, 0.45)",0.0111595859710781,0.1,0.9,1.4446458654619944e-16,200.0,0.04320323467254639,8.387993035035688e-05,0.008433700676798161,0.09,1.4,1.5588183775304264e-19,275.0,27000
35,"(4.0, 1.0, 0.044)",68.93457,21.228275,713.6949,2164.2766,7.607195,899.29456,262144000.0,"(4.0, 1.0, 0.044)",0.0028031228098422,0.1,2.5,8.936296803770127e-16,100.0,25.460538864135742,8.387993035035688e-05,0.001962859675136909,0.1,2.7,5.491000299834609e-16,125.0,486000
36,"(4.0, 1.0, 0.065)",28.231224,10.7720175,206.72052,989.8497,5.768909,849.1099,262144000.0,"(4.0, 1.0, 0.065)",0.0013695300301314,0.1,2.7,2.85013974924561e-16,100.0,13.21546,8.387993035035688e-05,0.0013695300301314,0.1,2.7,2.85013974924561e-16,100.0,1024000
37,"(4.0, 1.0, 0.096)",22.455746,9.189264,163.28175,927.45886,10.543555,829.38873,262144000.0,"(4.0, 1.0, 0.096)",0.0031493850245761,0.1,2.0,1.1081682740100809e-15,200.0,10.34860610961914,8.387993035035688e-05,0.0028292012479124162,0.09,2.3,2.622054284558972e-18,175.0,243000
38,"(4.0, 1.0, 0.141)",21.763765,5.1886935,307.61816,4134.099,13.528366,949.9843,262144000.0,"(4.0, 1.0, 0.141)",0.005512893608726,0.1,1.6,1.881375949595093e-15,200.0,5.291179180145264,8.387993035035688e-05,0.004494938706993632,0.1,1.8,9.909368994524505e-16,275.0,96000
39,"(4.0, 1.0, 0.208)",5.532553,1.9759929,31.720106,575.4653,16.95146,751.94275,262144000.0,"(4.0, 1.0, 0.208)",0.0094415944540206,0.1,1.3,1.739432197900735e-15,200.0,1.8636488914489746,8.387993035035688e-05,0.005494494380468368,0.1,1.6,6.058695164709427e-16,300.0,64000
40,"(4.0, 1.0, 0.306)",0.813415,0.30813417,5.544938,791.96454,13.098239,789.6639,262144000.0,"(4.0, 1.0, 0.306)",0.0068684104942411,0.1,1.5,1.561326002052365e-16,200.0,0.32862555980682373,8.387993035035688e-05,0.005511868595600378,0.1,1.7,8.07782021124544e-17,275.0,64000
41,"(4.0, 1.0, 0.45)",0.2541406,0.04667701,6.8749895,13881.997,14.476444,975.52985,262144000.0,"(4.0, 1.0, 0.45)",0.0096673517340254,0.1,1.0,1.0548348039858364e-16,200.0,0.044632088392972946,8.387993035035688e-05,0.0075494692607559165,0.1,1.2,4.838726623528896e-17,300.0,32000
