filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group
21,23.260608512645597,19.31046713176099,28.481376881337958,3.344933887853384,1.3182521310446351,16.33085976322779,49152000.0,"(3.0, 1.0, 0.044)"
22,9.245448100973675,7.516882117249893,11.758372292497308,4.863808602074945,1.5693592583671876,36.714766475061715,49152000.0,"(3.0, 1.0, 0.065)"
23,3.6389461351802423,3.0097929555462564,5.649832960605141,9.74592765171444,2.1184965479519864,121.94693138830606,49152000.0,"(3.0, 1.0, 0.096)"
24,1.4474482022464124,1.1315329684737303,2.7792804019704396,17.98134412272255,2.70119281401115,241.53420420121518,49152000.0,"(3.0, 1.0, 0.141)"
25,0.5596448873863831,0.4205898391353869,1.4782214455749247,47.528203403653826,3.287515212007934,376.6189054812034,49152000.0,"(3.0, 1.0, 0.208)"
26,0.21041808005937068,0.16302375586739923,0.4476171588792393,28.992087486918578,2.5624616027954783,251.8470059080735,49152000.0,"(3.0, 1.0, 0.306)"
27,0.09246518391994601,0.07442779253837495,0.23641870861621825,40.55534186337548,0.9829102508096218,368.3036358545776,49152000.0,"(3.0, 1.0, 0.45)"
28,19.823137239047107,16.55061660301914,24.395940629750022,3.2676053546069017,1.1286744855511264,16.977370282128135,49152000.0,"(4.0, 0.5, 0.044)"
29,7.719338667334118,6.328848878626226,10.396915610154545,5.806998120084877,1.4960092966572769,66.2946932910494,49152000.0,"(4.0, 0.5, 0.065)"
30,3.0344975845464766,2.4464443346696667,4.179849172235459,7.075443452371262,1.9924664747262006,75.43177921800813,49152000.0,"(4.0, 0.5, 0.096)"
31,1.1942922935584817,0.9136473812870651,2.175250750941825,16.467281022293093,2.4405552736280396,197.7547320403676,49152000.0,"(4.0, 0.5, 0.141)"
32,0.45742259098701704,0.34866643234732014,1.1482200133713607,54.706028296211194,2.559632117802744,399.2985629238632,49152000.0,"(4.0, 0.5, 0.208)"
33,0.1728036624486485,0.13588799797678058,0.27971745961684585,13.388749381867985,1.9273394876887318,146.96223372607338,49152000.0,"(4.0, 0.5, 0.306)"
34,0.07722264024145169,0.06342685333454665,0.17971377947983835,33.435481468762,0.655041990635402,360.8588204236369,49152000.0,"(4.0, 0.5, 0.45)"
35,21.507534137982397,17.913371780817773,28.961569979923336,5.096002220143676,1.159748374380252,61.99600842899224,49152000.0,"(4.0, 1.0, 0.044)"
36,8.74542738268768,7.256553088343801,11.373830343499176,4.010296558866492,1.4248921350242931,21.545237501039747,49152000.0,"(4.0, 1.0, 0.065)"
37,3.3732003974041955,2.70695396022137,4.624981637538424,7.759733048091064,1.9540056149529703,78.52086491562197,49152000.0,"(4.0, 1.0, 0.096)"
38,1.3130548071077943,1.0299844015130306,2.046709931278583,14.256123879359674,2.622571637133296,194.2644019575086,49152000.0,"(4.0, 1.0, 0.141)"
39,0.5087602255392322,0.3928471492849268,1.0729482412806741,29.762234755338604,2.8385362199013486,288.27829136802205,49152000.0,"(4.0, 1.0, 0.208)"
40,0.18900209414200167,0.14413812213244168,0.3244309283897811,19.514537816244186,2.090460101918661,226.52702070455896,49152000.0,"(4.0, 1.0, 0.306)"
41,0.08077627670343035,0.06726808244154758,0.168374603106445,20.71077816558299,0.822644368258013,273.0215189821095,49152000.0,"(4.0, 1.0, 0.45)"
