9,0.0002612832664518672,5.5415741170513374e-05,-1.7043440249342992e-05,-8.836918816270457e-05,0.00010715402860393175,1.4389249019415476e-05,-5.285432037092371e-05,7.229102575049264e-05,3.772923055946323e-05,2.7449892050786775,8.261829427471476e-06,8.352400171133769e-05,6.941574309826583e-05,-6.907040124035736e-05,0.00035413110426018435,-8.488494993637869e-05,-8.600206586903296e-06,-7.424068173941192e-05,-7.886789211693548e-05,-0.00011953838339022813,0.0001725227240609193,-3.430193897201856e-05,-0.00020997981891169242,5.43074117822335e-05,-8.121492584196574e-05,-0.00015082076491092878,7.551011576530641e-05,3.4959181206773784e-05,-0.00013989365161238407,-6.694105978915574e-05,7.094739075949549e-05,4.101987183212097e-05,1.454510600013737e-06,0.00010863244608216593,-6.215457194773193e-06,0.00039128260251049143,-1.789380220791123e-05,5.340471200330172e-05,-2.6454239276817785e-05,9.112059477910815e-06,-1.502149827060289e-06,6.232848499880726e-05,2.7449996080173297e-05,7.983589141560316e-06,-3.384096459406877e-05,8.163753719571085e-05,-8.617541248565485e-06,-0.0002639336931734504,4.705378303683901e-05,0.0001849849051722652,-3.835553124860266e-05,-0.00011910181004793836,2.2492655052340546e-06,-0.0002594321850776086,-9.950628063962676e-05,4.1178726813238776e-05,-4.605337401853983e-06,-5.438215570179836e-06,0.00011287134784454041,3.445887057907503e-05,5.2058801538061864e-05
10,-9.555234366066351e-05,0.0004072470311965492,-0.0002439646736008223,0.00015278244550247884,-2.0333549116081615e-05,0.0002245042236893347,0.00013517447213343267,9.313766165775928e-05,-7.159754074124049e-06,8.261829427471476e-06,4.00713903283644,0.0001028357223304588,3.473682339269164e-06,7.473612296574225e-05,-3.6383557797996696e-05,0.0001299080276899781,-3.6119224679027686e-05,2.5094697812603552e-05,-0.00010532622768941024,-0.00020431762127839708,0.00013086693841512893,-0.0003503683370990781,1.4964120782085291e-05,0.00016157070392919525,0.00018759721704579885,-0.00011575861265907832,-1.408919546377069e-05,7.579903080784954e-05,3.395927925512516e-05,5.142861125138716e-06,-5.3652895270796686e-05,1.91643996435355e-05,7.056934629559219e-05,-0.00011301682026114929,-8.0717364512449e-05,-9.046734414328551e-05,-1.107531707650561e-05,0.00011059121768565033,8.406597765211465e-05,-0.0001751144839893419,0.00011492824493438916,-9.257391443776549e-06,-0.00017787062901156335,0.00012203971530870013,-5.516466065640989e-07,0.00013960521596434412,-0.0001834204264101474,0.0001454978072929167,-0.0001254237172574796,-1.6028335376473747e-05,-0.0001199412482205258,-4.268261532810873e-05,-7.421453728048677e-05,-3.293239766812671e-05,8.748561806395079e-05,-2.672655422516711e-05,-0.00032922212007790834,-3.379047223376601e-05,-7.605956936998322e-05,-0.000102505652418594,-7.63443164736741e-05
11,-0.00013908525952397588,0.00020253738090828823,0.00014865345771805468,-1.3412352374433644e-05,-1.3525408626683617e-05,6.575694108082759e-05,7.680356053839546e-05,-8.280181035680357e-05,-3.0486944713230583e-05,8.352400171133769e-05,0.0001028357223304588,2.9533269252616448,-9.095068049410845e-05,-0.00011216922737113343,1.532343977959513e-05,0.00021658518224515507,1.0385202274496778e-07,0.00011679263310926752,-9.568973487231105e-05,8.421936196235321e-05,-0.00017848326915831343,1.8614261252592644e-05,3.20539042451219e-05,7.271924242720423e-05,-8.008791880478045e-05,4.660639904496394e-05,6.006397645895376e-05,0.00010731425334319905,9.584369805598985e-05,-5.666313973325222e-05,0.00010809667142691144,-4.24279633585593e-05,-1.366314625707747e-05,0.00010100154418828276,-7.928932686045871e-05,0.0003445128885077186,-0.00013242202537956912,-6.456436108218078e-05,-7.792983489037955e-05,-7.067764211906979e-05,9.816348038157661e-05,1.61350894153253e-05,0.0001522574941289065,-1.2094142438994515e-05,6.859360897658964e-05,2.8551221873498135e-05,-0.00011085639105359784,-4.7854651090541324e-05,-7.403881012176677e-05,-6.76493855890595e-05,-5.285437852293187e-05,0.00019292762096822843,-6.512218432966959e-05,0.0001713393169260632,-0.0001246991732807049,0.00014343117844136584,-0.00010523818155990845,-7.353998570565313e-05,-7.729757700574772e-06,-6.604441106947633e-05,4.134562379374771e-05
12,-0.0003091467843512515,-4.4580912429830574e-05,-7.715490018801008e-05,1.4254711915903127e-05,3.513788935923595e-05,-5.8820055486920174e-06,0.00017848230999357908,8.31501886024182e-06,-5.477752458193258e-06,6.941574309826583e-05,3.473682339269164e-06,-9.095068049410845e-05,2.946443043075173,8.839540222578191e-05,1.0159350527347603e-05,0.00015831931535663835,-4.9728149247978026e-05,0.0001520591947452035,5.071261541105308e-05,2.752754018439665e-05,-1.0352442220247138e-05,-2.737727840670428e-05,5.196372445897506e-05,-7.86685123258555e-06,-2.9252959442581637e-05,-0.00017757692567159158,0.00018763426423920173,9.837159882464436e-05,-4.7136198281381625e-06,0.0001229497069755298,-0.0003515921382836575,1.2908128385492296e-05,0.00014387442335875268,5.264568018265483e-05,0.00011150769603018098,-0.00019997766438695577,-0.00011615645371446229,-4.15285460079333e-05,-6.356142061946161e-05,-9.863590553756548e-06,-3.90013798215332e-06,5.090788781732773e-06,-0.00025470311581778576,-7.519971264361909e-06,-0.00013567946024160745,1.411004274320663e-05,-4.5685429564298324e-05,-0.0003103192005739003,0.00013748404568377377,0.00012285403752741869,0.00013495949168693323,-9.814962084991947e-05,-2.6579935698627786e-05,-0.00010796963185877705,-8.19964437748267e-05,-4.090511135497905e-05,-0.0002974392331752773,2.0786961450318046e-05,6.51326342293615e-05,-0.00011731236606990585,-8.570846637450617e-05
13,0.0001771726355633527,-4.000361213910776e-06,-4.1127936905889026e-05,-3.101029844750083e-05,-0.00013569452288824876,-0.0002290307799266398,5.211040586815282e-05,-3.778100609511494e-05,-1.6540199991880865e-05,-6.907040124035736e-05,7.473612296574225e-05,-0.00011216922737113343,8.839540222578191e-05,4.5180353925239345,-7.769327016195484e-05,-0.0002127604448370707,1.261994216128819e-05,-0.00025406320417006536,0.0001167830822779761,6.459457003612206e-05,1.1869510179479437e-05,0.0003037010946736754,-0.0001052437399295943,0.000123490890448705,-0.0002805300289841216,-0.00022575620552971504,6.795002849884106e-06,5.461875328084212e-06,-0.00013268129796509468,1.217570561730704e-05,-0.000181338782260049,3.7131020970050736e-05,0.00016264444993242352,3.0362366589099522e-05,-9.198004783863312e-06,-0.00029716243893311654,9.61870184318541e-05,-0.0002294072654712724,-1.077930341139157e-05,6.988381159886738e-05,-0.00010907831392727994,0.00022343931576464677,-0.00046795195488222503,-5.3012376525394454e-05,9.3046438349916e-05,0.00021883391833111125,-2.9996428408658865e-05,-0.00016861070259312528,-1.4814434589775758e-05,0.000313947036912774,-2.4273751236827526e-05,-0.0001850642618330556,-0.00019355764269087737,-5.959970752755101e-06,-0.00012105376625598403,-5.2942389650731456e-05,6.767937180450552e-05,2.29230066515887e-06,-0.00019210637446040755,-3.152213079492612e-05,-5.300603464873476e-05
14,0.00019845957276560874,-0.0002325651114586891,-0.00016041220780347914,0.00015252913237660665,1.6335865530787946e-05,1.885039599998718e-05,-5.465111760222885e-05,3.2982173853026915e-05,-9.95458471138848e-05,0.00035413110426018435,-3.6383557797996696e-05,1.532343977959513e-05,1.0159350527347603e-05,-7.769327016195484e-05,4.944433345931563,-0.00017384352495333148,-0.00014180962924967026,0.00036249662477949536,0.00010391633209985677,-0.0003980848691318913,-0.0003259329612950673,-3.91911946855263e-05,-0.00010906833477068428,-7.835414573351526e-05,1.9312311208791245e-05,4.767831804487379e-05,-5.727494247590321e-05,0.00019798784403947498,0.0001283605512095394,-5.185563518477299e-05,-0.00012452587050003797,-9.207391773348634e-05,-1.9604726575375142e-05,0.00022818235984442445,-8.942759801201778e-07,0.0004772429871968377,-0.00012788976284207576,0.00020985777141618566,-0.00023078852734692004,5.0727266982799615e-05,-2.571085760264584e-06,-3.0528242345715595e-05,-8.263175209345655e-05,-0.00010144067767673517,-7.180690470413158e-05,9.538829129075558e-05,5.3433117289349384e-05,3.6035653222102165e-05,0.00017683214398302307,9.83598610755456e-06,7.016131987921138e-06,-0.00012745100232698734,-6.61932205654416e-06,-0.0001574240394678876,-7.24113932590242e-05,-0.0001503620263994469,4.074004848669676e-05,-9.794794745419919e-05,-0.00012100486163249037,-1.5451604985551356e-05,0.00012987720887398243
15,-4.9164285188874895e-05,-0.0001592088914219256,0.00018775146422377506,0.00017436889007072982,-0.00023453631315235797,0.0004231721881099071,2.233420134014398e-05,0.00034189847944773367,-4.3808830619788165e-05,-8.488494993637869e-05,0.0001299080276899781,0.00021658518224515507,0.00015831931535663835,-0.0002127604448370707,-0.00017384352495333148,5.8073037285447064,-3.9397415594503726e-05,0.00035548677631687837,0.00012595893879594933,-0.0004207248102997901,-1.8501166490730996e-05,0.00019274864437825932,-0.00011364191913260778,-0.00025717000321949334,-7.653286820470144e-05,-4.766998768375326e-05,-0.00019894600254723643,-2.4293929006395635e-05,-0.00026372446713439113,6.690628065758224e-05,-7.541011253603152e-05,0.00010454858944599613,1.8939791900484785e-05,2.1904882304780776e-05,-0.0001406300181837361,-0.0004948110418283915,5.1003993040802765e-05,-0.00012515512963780966,-0.00014242842212385922,-1.0445289573057153e-05,7.824806675528171e-05,-0.00010351178981304249,0.0002638921770791121,-4.306135234961627e-05,0.00015138666257702126,0.00043218029236082527,1.058575549454227e-05,0.0002936477042770146,-6.33543410716567e-05,-5.675055508378409e-05,1.1954890139813097e-05,-8.578524339769054e-06,-0.0003347245120139818,-2.8911469816642436e-05,-3.8694699531962344e-05,2.902000459225957e-06,-5.944192302913847e-05,-3.6117831164200515e-05,0.0001958275093550637,4.243827644683292e-05,-3.238764937640847e-05
16,0.0002841002967976892,0.0001672855339947567,5.601838868283803e-05,0.000315659152570197,0.00025629981031493254,-3.7829853715413446e-05,2.444321803368882e-05,6.976692420663393e-05,7.125825654924838e-06,-8.600206586903296e-06,-3.6119224679027686e-05,1.0385202274496778e-07,-4.9728149247978026e-05,1.261994216128819e-05,-0.00014180962924967026,-3.9397415594503726e-05,3.6813936269357748,-6.38114048218172e-05,8.796456742162123e-05,-4.0204689222692485e-05,6.742686679244957e-05,-0.0005025653973165707,3.1025175523923034e-06,0.00017958532125383507,5.167533390956477e-05,-0.0002427375595207551,4.52296457315409e-05,0.00011367730512959064,-9.682369559668825e-06,-4.780820051052016e-06,-3.27365811080533e-05,1.2009820615045505e-05,-4.7729654573017354e-05,-2.5337981502711352e-05,-0.00017682493349236662,-9.189306537440487e-05,2.454930945257687e-05,-0.00011896472741947998,-1.3213662396145656e-05,3.185870358599325e-05,-2.169250972412963e-06,2.9039215815274303e-05,-3.572616839487316e-05,-4.5540632576354275e-05,2.9330839519345648e-05,0.00018939323762660827,3.99410156159586e-05,-0.00012124207992398331,-0.00033133964639081484,1.8529218678444664e-05,8.175770992728151e-05,-2.150552790685491e-05,-8.81862536446028e-05,0.00014166376033434555,-0.0001717132204734143,6.529910132726606e-05,0.0003454360876375943,-0.00015259725009048148,5.317193674506333e-05,-0.00015107016362545517,3.1798294870046095e-06
17,0.00019384750618101255,-0.0002302947247894838,-0.00014031097367723854,4.464281316348411e-05,0.0005428781230510973,7.784104018038681e-05,0.0003345306455106887,-8.945140087996698e-05,-6.903855274724289e-06,-7.424068173941192e-05,2.5094697812603552e-05,0.00011679263310926752,0.0001520591947452035,-0.00025406320417006536,0.00036249662477949536,0.00035548677631687837,-6.38114048218172e-05,5.3628259663500355,0.0001113601665687218,0.00017264803585556138,-7.099661016220425e-05,5.894122788562508e-05,-7.219022562983044e-05,4.812788389487787e-06,-2.2446678328916225e-05,-0.00014104311556507163,7.312867682453681e-06,-5.2463723154109256e-05,0.0002746240573635175,0.0002217855099188522,0.00019250815171188829,3.85817200409491e-05,-0.00014066291308943694,-0.0001247883982283851,-0.00016034800972500093,0.0003362498800616003,-0.00024960855425753593,-0.00033374535298124686,-0.00011822847006310706,-8.590766863123975e-05,-1.2506040762428934e-06,6.632036580749118e-05,8.515651282983132e-05,-2.278832263702625e-05,0.00018930715221585824,-7.981821525321394e-05,6.363755386653254e-05,0.0001965809379666935,4.992082059948971e-06,-0.0003270632527017101,5.250599451356319e-05,5.2968801811884817e-05,-0.00022134958178348927,0.00016084166285391987,-0.00018043706934654227,2.6939936771802382e-06,-5.139989512714823e-05,3.6793612601905196e-05,-5.311977426023897e-05,-1.0590388374727394e-05,7.025321790370145e-05
18,-0.00025977583205070125,4.1492709197225945e-05,7.380445574626534e-05,0.00010574930969548209,2.4021794796804508e-05,0.00010470953578316655,-1.9871456122388523e-05,-0.00016328212390211125,-5.4026106877646985e-05,-7.886789211693548e-05,-0.00010532622768941024,-9.568973487231105e-05,5.071261541105308e-05,0.0001167830822779761,0.00010391633209985677,0.00012595893879594933,8.796456742162123e-05,0.0001113601665687218,2.685170958126372,-0.00022512573117925385,5.897873221086027e-05,-3.817328549319705e-05,1.8812332510574314e-05,2.2297590521207144e-06,2.2180865107553815e-05,-0.00012508746842726038,0.0001464470051065117,-7.44304534994978e-05,-0.00010148957365098662,-2.518789742679096e-05,7.882325273384123e-05,-0.00014798249938526064,-2.648791824054231e-05,9.622177469987082e-05,3.8102984424845604e-05,0.0002748018373678098,0.00017508503242154218,-0.00010882268382311347,-9.095859960938883e-05,0.00010410836343317743,-0.00019612646114177578,2.672846137329187e-05,-8.277513209370973e-05,-0.00011374474057912647,-1.7297396629946596e-05,-2.735878497237435e-05,2.5193290192381715e-05,-5.556570176987458e-05,-3.538490718916497e-06,-0.00021310807476672164,1.9720235957541948e-05,1.877921644749844e-05,1.2399106934980669e-05,0.00010048076983698253,1.7711434531287072e-05,-0.0001837994590562589,-0.0002880711286121598,-2.9336953781116832e-05,-1.564330528579414e-05,-0.00018936422797237944,3.8104000321703956e-06
19,9.715350852899998e-05,-0.00019008280815577773,-0.00019849625857990233,0.00017852217681873963,-0.00011587250388037169,0.00020948854299373285,4.594145738757406e-05,7.072523815331799e-05,5.686973014326115e-05,-0.00011953838339022813,-0.00020431762127839708,8.421936196235321e-05,2.752754018439665e-05,6.459457003612206e-05,-0.0003980848691318913,-0.0004207248102997901,-4.0204689222692485e-05,0.00017264803585556138,-0.00022512573117925385,9.558022634166372,-0.0003006116651039829,-0.00040654725423351304,0.0001108564112111867,-0.00019841648862225486,0.00024946567184847414,-0.0001847229462034706,0.00010775345539977117,0.0001474324973540363,-7.014774252709793e-05,-0.00026490432364613924,-0.0002954459053527113,-1.5721759925061765e-05,-4.7821891202773615e-05,-1.4624417937251727e-05,-0.0002690326297783711,0.00016898779802759895,0.00021606783872211988,0.0003665033299268003,-0.00030118876778509394,-0.00011343568033888824,0.00010004864715347216,-0.00018360278046798936,-1.2842653236233414e-05,-0.00011609709735143561,0.00011114672342579065,-9.539518418469441e-05,7.387768243727596e-05,-0.00010504350296840495,-0.0003152583653346818,-8.573655212667505e-05,-7.301126555539508e-05,0.0002850033813472457,-0.00012550043232495853,-5.98686300764644e-05,-0.00012314616823974557,0.00018957460398152622,-0.00033587125757712007,2.878680631614434e-05,1.5315874048679582e-05,6.436166114914646e-05,-0.00017700176478162037
