filter_idx,obs_var,var_lower,var_upper,obs_kurt,kurt_lower,kurt_upper,total_samples,filter_group,kstest_stat_initial,initial_r,initial_eta,initial_scale,initial_exclude_cutoff,best_augmented_var,kstest_stat_cutoff_0.05
11,51.949739070721606,15.063992053271445,742.0269781303138,3644.166644319193,8.907332794990172,934.9761291421144,786432000.0,single_edge,0.0025007058625495793,0.1,1.5,8.468597511525773e-15,100.0,19.536994272808094,4.8428255518124764e-05
12,43.7757787892894,14.195481107038118,499.28754427526417,2164.781587145372,9.470597153493127,898.3392925769251,786432000.0,single_edge,0.007206203679119949,0.1,1.9,2.3098829432708037e-15,200.0,16.071298067109094,4.8428255518124764e-05
13,57.70173043358049,19.63314506505051,785.1044927651902,2128.5858898438355,11.358079324877403,905.0033490340776,786432000.0,single_edge,0.004544245152459436,0.1,2.2,1.5354192461331292e-15,200.0,22.712321323833752,4.8428255518124764e-05
14,73.57652949378839,24.40411734991589,1219.7012602612515,3120.617726592375,8.885027874001718,908.605518254948,786432000.0,single_edge,0.005065728222271582,0.1,1.8,4.975549279347777e-15,200.0,26.56730491237001,4.8428255518124764e-05
15,66.48025636243204,23.701661345522,531.8710189688337,1094.8397451959574,5.755140515496564,842.417960006674,786432000.0,inside_out,0.007132925082302011,0.1,7.3,5.68437823295753e-19,200.0,25.94207737900375,4.8428255518124764e-05
16,39.81625953003626,11.98553933713129,559.4692749479157,3148.011932152945,10.72019069526853,918.8000169000176,786432000.0,multi_edge,0.0074638916179002035,0.1,1.7,3.4872427240329312e-15,200.0,14.18695963017607,4.8428255518124764e-05
17,51.375847680329656,11.953380859855216,689.9402582434365,3851.275786379677,8.323948199764239,929.2957370317326,786432000.0,dual_color,0.0057994215041556885,0.2,-0.4,0.0008351965091692319,50.0,18.082917919695774,4.8428255518124764e-05
18,30.840882292221217,10.484989160304393,430.6606793437602,2687.7663437027395,12.198171936429098,889.4324463850819,786432000.0,multi_edge,0.009890655839316254,0.1,1.4,6.7460207727117115e-15,200.0,11.57250352262966,4.8428255518124764e-05
19,125.34102424633394,43.62766660091741,709.6944243092836,769.180653721052,6.627542692032845,805.7043871892781,786432000.0,inside_out,0.016223785561111925,0.1,4.6,3.393168891184304e-17,200.0,48.84674882998806,4.8428255518124764e-05
20,202.7935381086849,70.7755278484409,2119.937006491303,1803.667651182358,8.010286953425558,889.9178669144349,786432000.0,dual_color,0.0032035511854187383,0.2,0.6,0.0002511315046827851,200.0,74.1993536128733,4.8428255518124764e-05
21,358.8567113552143,130.11394723335167,2217.2399950746594,674.2931689794685,6.8416752597161175,784.5083345456716,786432000.0,eye,0.030658741147748414,0.3,1.0,0.0802022659896027,200.0,143.36982461875687,4.8428255518124764e-05
22,54.76933152268656,17.815152707947934,810.4467843998423,2605.341226261907,14.358962132831351,873.070151736225,786432000.0,multi_edge,0.006423632031333587,0.1,1.7,4.779522632173487e-15,200.0,19.444271592239705,4.8428255518124764e-05
23,117.53452822376494,27.003513381720516,836.3729146315209,1277.3544618862966,9.908689837637857,855.8564897320872,786432000.0,single_edge,0.005293092879111505,0.1,1.3,2.827818446356311e-14,100.0,35.74420196668687,4.8428255518124764e-05
24,76.26686254770968,19.52198558708368,920.3884274507024,2534.210816874084,13.215620272821118,929.8465932656112,786432000.0,single_edge,0.01170711922162826,0.1,1.0,4.3339232899960245e-14,200.0,20.62244499549186,4.8428255518124764e-05
25,25.834456608715737,5.638365533441668,682.0311216008356,9922.04982357156,17.338635512731717,964.7481312545478,786432000.0,multi_edge,0.009294670765942703,0.1,1.3,5.06101482898105e-15,200.0,6.397225975967124,4.8428255518124764e-05
26,45.715241034255584,14.660538703499858,589.0489215192966,3066.9961842394628,7.930928952440538,893.304060766894,786432000.0,dual_color,0.006745698295894886,0.1,3.0,1.8388464278460163e-16,200.0,15.968500444760334,4.8428255518124764e-05
27,21.71262039687724,4.681437407673278,586.0208329426594,9989.85804175712,14.10850360197683,953.0588000208572,786432000.0,multi_edge,0.014937072030885179,0.1,0.4,1.087566233479908e-13,200.0,5.179114556912315,4.8428255518124764e-05
28,100.72586283288246,22.47530833015274,1171.1587105726476,2094.723997514909,14.14973529895144,910.1693733569164,786432000.0,single_edge,0.012667121704698414,0.1,0.9,7.779703421438626e-14,200.0,26.13089588747634,4.8428255518124764e-05
29,77.96544811499017,18.535648015975266,628.8055939332486,1660.1334348583885,11.43576884712137,888.4728035016151,786432000.0,single_edge,0.008652612827839246,0.1,1.0,4.3447563318131287e-14,200.0,20.673992702744265,4.8428255518124764e-05
30,67.45143271626793,15.567321029384209,673.5080824513619,2106.8187404938694,14.99987974008233,875.1754251406974,786432000.0,single_edge,0.010166488645657057,0.1,0.8,7.773315328556481e-14,200.0,18.19748793398733,4.8428255518124764e-05
31,71.19441775195031,24.64413599697733,699.7568550333002,1168.2117700227452,7.864550886134891,831.5811266934118,786432000.0,eye,0.018282158407504745,0.1,3.1,2.5710028681906436e-16,200.0,27.28798144842038,4.8428255518124764e-05
32,91.04241165945,25.08315007935655,632.2997374313576,1040.1758240142542,9.034861017249716,832.3277595253114,786432000.0,single_edge,0.005261320914334289,0.1,1.9,3.969091073553492e-15,200.0,27.615445139508022,4.8428255518124764e-05
33,20.24661139122456,6.137113735993088,299.38484732218404,3512.716210742426,11.616705190571636,917.6484086062128,786432000.0,multi_edge,0.0098526523356387,0.1,1.2,7.514375235682357e-15,200.0,6.9312090934442,4.8428255518124764e-05
34,77.76665852296958,17.57764003547504,1069.4356932578369,2698.304605938641,13.518931442788896,925.1526643209204,786432000.0,single_edge,0.009716530499860876,0.1,1.0,4.157736113667647e-14,200.0,19.78407982157889,4.8428255518124764e-05
35,238.75010999302893,87.3900178173831,1119.075731265463,574.0864555286396,7.856666792040137,711.5581987448201,786432000.0,inside_out,0.031565543067907986,0.1,4.0,1.6950026376636602e-16,200.0,93.16853230957283,4.8428255518124764e-05
37,346.7015064887285,131.68075212995282,2079.833944580788,647.6936469394137,6.877461107415332,759.5668390640553,786432000.0,eye,0.028749660773943975,0.3,0.6,0.15445609852842435,100.0,165.85113745950818,4.8428255518124764e-05
38,97.3616978858935,32.12602400004896,963.3628705243488,1845.4433712181287,6.873847477566709,895.6481039646213,786432000.0,dual_color,0.0026933213821351693,0.1,2.4,1.7073384937925562e-15,100.0,40.52359351588062,4.8428255518124764e-05
39,92.99726287600076,30.11982245252516,1031.8745204171405,1549.6467172612977,7.812972909587796,900.4980733953458,786432000.0,eye,0.021311385777564973,0.1,2.7,8.255969326292983e-16,100.0,38.28108111732041,4.8428255518124764e-05
40,66.21320774973643,25.992274406992767,387.6272170823573,757.2635784435588,5.41016305158265,822.6395551659414,786432000.0,inside_out,0.009334465916074453,0.1,8.1,2.640249115492124e-19,200.0,27.639523525539214,4.8428255518124764e-05
41,35.86369997511561,12.239456364701006,444.0498426547016,2575.438819710765,9.316697828780658,903.1931281941348,786432000.0,multi_edge,0.007184167679853415,0.1,1.7,3.2509922527174503e-15,200.0,13.225834705872938,4.8428255518124764e-05
42,122.86762645260158,36.02358106829889,1703.9355150463286,2952.4118234189787,6.924418377625386,917.3184978636702,786432000.0,dual_color,0.002070465109701769,0.1,2.8,8.133720726040727e-16,100.0,46.69382309607271,4.8428255518124764e-05
43,42.07373496727608,13.858355342011183,623.9567257292999,3038.2205442811246,8.37415144259718,913.764202676728,786432000.0,single_edge,0.0030114577669281273,0.1,2.0,1.8561002866132674e-15,100.0,16.71229838930892,4.8428255518124764e-05
44,129.22281369823193,44.19990285450374,1235.7409034894529,1553.6083439036368,7.468342263604205,868.514793703473,786432000.0,dual_color,0.0020169234578280015,0.1,2.3,3.095395791068976e-15,100.0,58.16300887848578,4.8428255518124764e-05
45,66.14061102250322,20.60753014200237,670.1587341233891,1498.2874429245908,8.028161108522276,873.3528876668855,786432000.0,eye,0.004751794643740204,0.1,2.4,9.864158058453413e-16,200.0,23.412529676480904,4.8428255518124764e-05
46,34.67245929741784,12.960354582565497,248.83004014185,939.6226821063592,6.713415069167836,811.417248439668,786432000.0,eye,0.013479376496550732,0.1,4.8,7.32167732160245e-18,200.0,14.246562635723775,4.8428255518124764e-05
47,51.10325161793936,15.99008899645779,591.3520052055317,2277.190295439667,7.824616545167787,892.2391465258104,786432000.0,dual_color,0.002716561349833446,0.1,2.0,2.292312174095412e-15,100.0,20.639943504793028,4.8428255518124764e-05
48,34.059639149915235,12.241878597630208,267.1777342550225,1145.1749865597944,12.79237825769761,833.7379862006517,786432000.0,single_edge,0.007200280761601535,0.1,1.7,3.401313805328196e-15,200.0,13.837379690607387,4.8428255518124764e-05
49,127.86488372385872,43.96237053933474,1477.637829136105,2394.1450270325763,6.881191793898351,885.0190683530226,786432000.0,single_edge,0.002463066838689132,0.1,2.3,2.9576283875417443e-15,100.0,55.57433613503895,4.8428255518124764e-05
50,65.95109188413258,20.175077306469785,793.0605545938761,2794.3915521327094,8.906987706136116,912.9625644658752,786432000.0,single_edge,0.00487475637364615,0.1,1.9,3.675170333494611e-15,100.0,25.570455009011273,4.8428255518124764e-05
52,68.56524931020044,26.5397142245114,504.340360123902,886.3796561405492,5.281737829753933,830.4081768892852,786432000.0,inside_out,0.008328746055784667,0.1,6.8,1.0825070725691567e-18,200.0,28.324950424559876,4.8428255518124764e-05
54,19.843015711038905,3.7712260674814,480.5117375520151,10713.456428790958,16.040201355847877,953.0000503420116,786432000.0,multi_edge,0.008297577996706301,0.1,1.3,3.339487061062726e-15,200.0,4.221179762426768,4.8428255518124764e-05
55,44.32252053089933,15.359097808539913,521.8661181382681,2536.549473776328,8.794514615304859,907.5418894291288,786432000.0,single_edge,0.003913297486088849,0.1,2.4,6.987395347087078e-16,200.0,16.584547809915186,4.8428255518124764e-05
56,80.94409186083045,24.107424967449536,1022.314112656452,2554.8527394038106,8.46844848407633,915.4234497825196,786432000.0,dual_color,0.00318109514710474,0.1,1.3,2.8958871003927567e-14,50.0,36.604603638022695,4.8428255518124764e-05
57,48.81226848482479,17.43818699741389,507.9894616492908,1871.3333985030583,8.612159529484893,864.0367183766675,786432000.0,single_edge,0.004083421466257731,0.1,2.7,4.2401822402675046e-16,200.0,19.66077560086873,4.8428255518124764e-05
58,43.24300222539841,15.609864895528077,399.1039167936473,1239.9801635344654,4.656321527471642,850.5803444895647,786432000.0,inside_out,0.012357239517666097,0.1,6.4,1.0183744223793947e-18,200.0,16.680156179255277,4.8428255518124764e-05
59,98.21557298868706,26.31184480121122,1375.6878377924645,3443.245336117964,6.645840446626704,918.7771829628332,786432000.0,dual_color,0.0015769020841573944,0.1,2.6,8.946818640334277e-16,100.0,33.35019965587266,4.8428255518124764e-05
60,5.679019685201715,1.6498571271613467,99.48420656747784,4381.062941597902,9.906197043498755,919.1180607487812,786432000.0,misc,0.015449093980608564,0.1,3.2,1.408207507719242e-17,200.0,1.8195571497476375,4.8428255518124764e-05
61,38.84864213369093,13.62138746734356,453.38832914605416,1783.1013905901902,9.94479911673884,848.1416406704819,786432000.0,misc,0.003723315281771722,0.1,2.0,1.6771563766811368e-15,200.0,15.10109018073086,4.8428255518124764e-05
62,59.54878382984536,15.76094525312138,923.5088392585236,3995.3667188755535,9.059160775231296,938.029127736538,786432000.0,misc,0.0043509550508269434,0.1,2.5,5.828304844750621e-16,200.0,17.380491371664693,4.8428255518124764e-05
63,18.61854636292228,5.256645975164584,282.42939804959184,4341.52965959545,10.791955569869105,940.8252929019152,786432000.0,multi_edge,0.007846593262894719,0.1,1.6,1.8874672313468624e-15,200.0,5.805831317995545,4.8428255518124764e-05
